,lat,lng,name,type,type_name,type_custom
0,55.690003,37.605126,Крымская,metro,Станция метро,метро
1,55.72086,37.560354,Лужники,metro,Станция метро,метро
2,55.742313,37.629275,Станция метро Новокузнецкая,metro,Станция метро,метро
3,55.718819,37.607933,Шаболовская,metro,Станция метро,метро
4,55.708841,37.622612,Тульская,metro,Станция метро,метро
5,55.706406,37.657161,Автозаводская,metro,Станция метро,метро
6,55.706688,37.586313,Ленинский проспект,metro,Станция метро,метро
7,55.742338,37.653653,Таганская,metro,Станция метро,метро
8,55.731537,37.636331,Павелецкая,metro,Станция метро,метро
9,55.740943,37.626439,Третьяковская,metro,Станция метро,метро
10,55.72901,37.622521,Добрынинская,metro,Станция метро,метро
11,55.723093,37.563938,Спортивная,metro,Станция метро,метро
12,55.745073,37.603488,Кропоткинская,metro,Станция метро,метро
13,55.726876,37.625001,Серпуховская,metro,Станция метро,метро
14,55.693933,37.664424,Технопарк,metro,Станция метро,метро
15,55.710378,37.559275,Воробьёвы горы,metro,Станция метро,метро
16,55.752339,37.604098,Арбатская,metro,Станция метро,метро
17,55.731704,37.664186,Пролетарская,metro,Станция метро,метро
18,55.67841,37.663832,Коломенская,metro,Станция метро,метро
19,55.724826,37.686989,Станция метро Волгоградский проспект,metro,Станция метро,метро
20,55.727314,37.580465,Фрунзенская,metro,Станция метро,метро
21,55.683316,37.622847,Нагатинская,metro,Станция метро,метро
22,55.692612,37.533523,Университет,metro,Станция метро,метро
23,55.706263,37.685447,Кожуховская,metro,Станция метро,метро
24,55.73617,37.516982,Парк Победы,metro,Станция метро,метро
25,55.669627,37.553623,Новые Черёмушки,metro,Станция метро,метро
26,55.736809,37.618472,Полянка,metro,Станция метро,метро
27,55.731065,37.612461,Октябрьская,metro,Станция метро,метро
28,55.735822,37.594691,Парк культуры,metro,Станция метро,метро
29,55.741305,37.655961,Марксистская,metro,Станция метро,метро
30,55.687769,37.57344,Академическая,metro,Станция метро,метро
31,55.677932,37.562874,Профсоюзная,metro,Станция метро,метро
32,55.672858,37.610747,Нагорная,metro,Станция метро,метро
33,55.712608,37.676703,Дубровка,metro,Станция метро,метро
34,55.744538,37.566804,Киевская,metro,Станция метро,метро
35,55.731326,37.636255,Павелецкая,metro,Станция метро,метро
36,55.746434,37.681406,Римская,metro,Станция метро,метро
37,55.735596,37.594245,Парк культуры,metro,Станция метро,метро
38,55.751344,37.610225,Библиотека имени Ленина,metro,Станция метро,метро
39,55.750076,37.541388,Выставочная,metro,Станция метро,метро
40,55.690082,37.618765,Верхние Котлы,metro,Станция метро,метро
41,55.677458,37.507182,Проспект Вернадского,metro,Станция метро,метро
42,55.739549,37.652746,Таганская,metro,Станция метро,метро
43,55.732452,37.665069,Крестьянская Застава,metro,Станция метро,метро
44,55.706775,37.586584,Площадь Гагарина,metro,Станция метро,метро
45,55.69867,37.649271,ЗИЛ,metro,Станция метро,метро
46,55.748898,37.582032,Смоленская,metro,Станция метро,метро
47,55.745972,37.514956,Фили,metro,Станция метро,метро
48,55.692977,37.728401,Печатники,metro,Станция метро,метро
49,55.708958,37.733143,Текстильщики,metro,Станция метро,метро
50,55.659286,37.750239,Братиславская,metro,Станция метро,метро
51,55.656682,37.540075,Калужская,metro,Станция метро,метро
52,55.750496,37.60913,Боровицкая,metro,Станция метро,метро
53,55.66238,37.605275,Нахимовский проспект,metro,Станция метро,метро
54,55.690653,37.753288,Волжская,metro,Станция метро,метро
55,55.74033,37.534191,Кутузовская,metro,Станция метро,метро
56,55.718073,37.67625,Дубровка,metro,Станция метро,метро
57,55.741328,37.626433,Третьяковская,metro,Станция метро,метро
58,55.747765,37.531685,Деловой центр,metro,Станция метро,метро
59,55.751436,37.716619,Авиамоторная,metro,Станция метро,метро
60,55.707061,37.516067,Ломоносовский проспект,metro,Станция метро,метро
61,55.738785,37.548377,Студенческая,metro,Станция метро,метро
62,55.72928,37.611102,Октябрьская,metro,Станция метро,метро
63,55.746392,37.736908,Андроновка,metro,Станция метро,метро
64,55.747297,37.680796,Площадь Ильича,metro,Станция метро,метро
65,55.697692,37.498731,Раменки,metro,Станция метро,метро
66,55.749099,37.540131,Деловой центр,metro,Станция метро,метро
67,55.717944,37.695557,Угрешская,metro,Станция метро,метро
68,55.752349,37.609461,Александровский сад,metro,Станция метро,метро
69,55.705463,37.661326,Автозаводская,metro,Станция метро,метро
70,55.727207,37.752257,Станция метро Стахановская,metro,Станция метро,метро
71,55.724414,37.717526,Новохохловская,metro,Станция метро,метро
72,55.748311,37.534263,Международная,metro,Станция метро,метро
73,55.743801,37.497863,Багратионовская,metro,Станция метро,метро
74,55.723949,37.497875,Минская,metro,Станция метро,метро
75,55.748952,37.582172,Смоленская,metro,Станция метро,метро
76,55.731045,37.727472,Нижегородская,metro,Станция метро,метро
77,55.743589,37.565588,Киевская,metro,Станция метро,метро
78,55.752536,37.604196,Арбатская,metro,Станция метро,метро
79,55.739526,37.534076,Кутузовская,metro,Станция метро,метро
80,55.736935,37.516009,Парк Победы,metro,Станция метро,метро
81,55.744675,37.566945,Киевская,metro,Станция метро,метро
82,55.685024,37.7339,Кубанская,metro,Станция метро,метро
83,55.656683,37.540077,Калужская,metro,Станция метро,метро
84,55.745656,37.688313,Москва-Товарная,metro,Станция метро,метро
85,55.731681,37.730313,Нижегородская,metro,Станция метро,метро
86,55.744218,37.514984,Фили,metro,Станция метро,метро
87,55.729919,37.601348,Центральный парк культуры и отдыха им. М. Горького,park,Парк культуры и отдыха,парк
88,55.667646,37.670858,Музей-заповедник Коломенское,museum,Музей,парк
89,55.71715,37.5873,Нескучный сад,park,Парк культуры и отдыха,парк
90,55.697318,37.611325,Детский парк на Загородном шоссе,park,Парк культуры и отдыха,парк
91,55.711474,37.544461,Воробьёвы горы,park,Парк культуры и отдыха,парк
92,55.701416,37.620378,Народный парк Южный дворик,park,Парк культуры и отдыха,парк
93,55.736472,37.609085,Музеон,park,Парк культуры и отдыха,парк
94,55.736451,37.609084,Парк искусств Музеон,museum,Музей,парк
95,55.699121,37.611213,Парк у пруда Бекет,park,Парк культуры и отдыха,парк
96,55.73018,37.50268,Парк Победы,park,Парк культуры и отдыха,парк
97,55.663241,37.650601,Садовники,park,Парк культуры и отдыха,парк
98,55.701139,37.66347,Народный парк Кожухово,park,Парк культуры и отдыха,парк
99,55.690493,37.566715,Академический парк,park,Парк культуры и отдыха,парк
100,55.67205,37.665183,Музей,forest,Лесопарк,парк
101,55.660702,37.663299,Музей-заповедник Коломенское,forest,Лесопарк,парк
102,55.740791,37.662183,Детский парк им. Прямикова,park,Парк культуры и отдыха,парк
103,55.713,37.657116,Липки,park,Парк культуры и отдыха,парк
104,55.69594,37.671868,Северный ландшафтный парк,park,Парк культуры и отдыха,парк
105,55.682016,37.500441,"Парк имени 50-летия Октября, администрация",park,Парк культуры и отдыха,парк
106,55.73008,37.606204,Салют,childrens playground,Детская площадка,парк
107,55.668118,37.596186,Парк Сосенки,park,Парк культуры и отдыха,парк
108,55.751481,37.627082,Зарядье,park,Парк культуры и отдыха,парк
109,55.692584,37.674053,Нагатинская пойма,park,Парк культуры и отдыха,парк
110,55.667245,37.531936,Усадьба Воронцово,park,Парк культуры и отдыха,парк
111,55.728791,37.577454,Усадьба Трубецких,park,Парк культуры и отдыха,парк
112,55.732246,37.508362,Поклонная гора,landmark,Природа,парк
113,55.718961,37.576172,Парк культуры и отдыха,park,Парк культуры и отдыха,парк
114,55.738865,37.667321,Парк культуры и отдыха Таганский,park,Парк культуры и отдыха,парк
115,55.740081,37.664797,Таганский парк,forest,Лесопарк,парк
116,55.691559,37.673243,Южный ландшафтный парк,park,Парк культуры и отдыха,парк
117,55.727782,37.55406,Парк Новодевичьи Пруды,park,Парк культуры и отдыха,парк
118,55.694379,37.586153,Новые Черёмушки,park,Парк культуры и отдыха,парк
119,55.665197,37.570062,Парк 70-летия Победы,park,Парк культуры и отдыха,парк
120,55.704002,37.521345,"Московский государственный университет им. М. В. Ломоносова, ботанический сад",forest,Лесопарк,парк
121,55.666613,37.531447,Воронцовский парк,park,Парк культуры и отдыха,парк
122,55.753153,37.553923,Красная Пресня,park,Парк культуры и отдыха,парк
123,55.665375,37.589756,Парк Долина реки Котловка,park,Парк культуры и отдыха,парк
124,55.682853,37.717271,Парк Печатники,park,Парк культуры и отдыха,парк
125,55.698104,37.621673,Детский парк,park,Парк культуры и отдыха,парк
126,55.691385,37.745379,Парк Шкулёва,park,Парк культуры и отдыха,парк
127,55.688526,37.749134,Люблинский парк,park,Парк культуры и отдыха,парк
128,55.706883,37.528037,Парк МГУ,park,Парк культуры и отдыха,парк
129,55.748635,37.614107,Тайницкий сад,park,Парк культуры и отдыха,парк
130,55.710744,37.544129,Воробьёвы горы,park,Парк культуры и отдыха,парк
131,55.677612,37.588017,усадьба Черёмушки-Знаменское,park,Парк культуры и отдыха,парк
132,55.737289,37.577973,Сквер Девичьего поля,park,Сквер,парк
133,55.667625,37.604717,Коробковский сад,forest,Лесопарк,парк
134,55.658562,37.504177,Юго-Западный лесопарк,park,Парк культуры и отдыха,парк
135,55.659607,37.588912,Два медведя,park,Парк культуры и отдыха,парк
136,55.724972,37.595101,Голицынский пруд,park,Парк культуры и отдыха,парк
137,55.753185,37.553927,Красная Пресня,park,Парк культуры и отдыха,парк
138,55.751101,37.65869,Парк усадьбы Усачёвых-Найдёновых,park,Парк культуры и отдыха,парк
139,55.677897,37.648947,Сквер Ветеранов,park,Сквер,парк
140,55.696785,37.543557,Парк имени 40-летия ВЛКСМ,park,Парк культуры и отдыха,парк
141,55.748621,37.624602,Малый Москворецкий мост,forest,Лесопарк,парк
142,55.710781,37.535096,Большой газон МГУ,park,Парк культуры и отдыха,парк
143,55.751714,37.699859,Зелёная река,park,Парк культуры и отдыха,парк
144,55.748461,37.504331,Детский парк Фили,park,Парк культуры и отдыха,парк
145,55.738254,37.595847,Сквер Тургенева,park,Парк культуры и отдыха,парк
146,55.671244,37.67601,Зингаро,park,Парк культуры и отдыха,парк
147,55.687848,37.622024,Нагорный велосквер,park,Сквер,парк
148,55.662604,37.743951,Парк Героев Отечественной войны 1812 года,park,Парк культуры и отдыха,парк
149,55.714626,37.551768,Престижная аллея,park,Парк культуры и отдыха,парк
150,55.70771,37.52683,Ботанический сад Московского государственного университета им. М. В. Ломоносова,park,Парк культуры и отдыха,парк
151,55.661562,37.755867,Парк им. Артема Боровика,park,Парк культуры и отдыха,парк
152,55.663314,37.65602,"Садовники, дирекция парка",park,Парк культуры и отдыха,парк
153,55.676983,37.512924,Удальцовские пруды,park,Парк культуры и отдыха,парк
154,55.659683,37.703732,Батюнинский парк,park,Парк культуры и отдыха,парк
155,55.750746,37.686094,Арт-парк Символ,park,Парк культуры и отдыха,парк
156,55.709851,37.592083,Народный парк ‎Бульвар Архитекторов,park,Парк культуры и отдыха,парк
157,55.717888,37.523336,Парк культуры и отдыха,park,Парк культуры и отдыха,парк
158,55.753185,37.553927,Парк Красная Пресня,park,Парк культуры и отдыха,парк
159,55.667532,37.662773,Аптекарский огород,park,Парк культуры и отдыха,парк
160,55.736089,37.52412,Сквер 1812 Года,park,Парк культуры и отдыха,парк
161,55.749323,37.642916,Устьинский сквер,park,Сквер,парк
162,55.748034,37.721046,"Мемориально-парковый комплекс, посвященный 65-летию Победы в Великой Отечественной войне 1941-1945 годов",park,Парк культуры и отдыха,парк
163,55.669091,37.670628,Парк Липки,park,Парк культуры и отдыха,парк
164,55.730487,37.605238,Пионерский пруд,park,Парк культуры и отдыха,парк
165,55.731524,37.603003,Лекторий Парка Горького,park,Парк культуры и отдыха,парк
166,55.737035,37.753496,Народный парк,park,Сквер,парк
167,55.659936,37.5558,Закрытый парк Газпрома,park,Парк культуры и отдыха,парк
168,55.740981,37.520262,Сквер за музеем Бородинская панорама,park,Парк культуры и отдыха,парк
169,55.718841,37.597405,Land of Peace,park,Парк культуры и отдыха,парк
170,55.727425,37.597756,КРК Чудо-Град,park,Парк культуры и отдыха,парк
171,55.658747,37.577079,Сквер-музей Зюзинской волости,park,Сквер,парк
172,55.719459,37.745257,Солнечный парк,park,Парк культуры и отдыха,парк
173,55.67322,37.672184,Потешная слобода,park,Парк культуры и отдыха,парк
174,55.751446,37.522644,Парк Причальный,park,Парк культуры и отдыха,парк
175,55.752846,37.717496,Сквер имени М. И. Калинина,park,Сквер,парк
176,55.683795,37.567491,Сквер имени 200 лет со дня рождения А. С. Пушкина,park,Сквер,парк
177,55.704006,37.536811,Малый газон МГУ,park,Парк культуры и отдыха,парк
178,55.740112,37.609703,Red Summer под открытым небом,park,Парк культуры и отдыха,парк
179,55.743514,37.552395,Платовский сквер,park,Сквер,парк
180,55.743426,37.638162,Духовой оркестр Академии имени Маймонида РГУ имени А. Н. Косыгина,park,Парк культуры и отдыха,парк
181,55.74751,37.534954,Ивент-шоу,park,Парк культуры и отдыха,парк
182,55.657746,37.744629,Замок,park,Парк культуры и отдыха,парк
183,55.716959,37.751055,Гаражный скверик Василиса,park,Сквер,парк
184,55.71731,37.611615,Шуховская башня,landmark,Достопримечательность,памятник
185,55.704748,37.62639,Дом Даниловской слободы,landmark,Достопримечательность,памятник
186,55.712332,37.578263,Смотровая площадка РАН,viewpoint,Смотровая площадка,памятник
187,55.710143,37.620853,Дом-корабль,landmark,Достопримечательность,памятник
188,55.710761,37.631245,Мощи святого Даниила Московского,landmark,Достопримечательность,памятник
189,55.738243,37.67064,Мощи святой Матроны Московской,landmark,Достопримечательность,памятник
190,55.746792,37.61227,Большой Каменный мост,landmark,Достопримечательность,памятник
191,55.733677,37.588117,Лошадь Клоун,monument,Жанровая скульптура,памятник
192,55.747112,37.642709,Высотное здание на Котельнической набережной,landmark,Достопримечательность,памятник
193,55.741178,37.661437,Водная интерактивная площадка,landmark,Достопримечательность,памятник
194,55.711525,37.595438,Дом-коммуна архитектора Николаева,landmark,Достопримечательность,памятник
195,55.7159,37.625381,Александровские казармы,landmark,Достопримечательность,памятник
196,55.701547,37.620345,Ротонда,landmark,Достопримечательность,памятник
197,55.74277,37.610162,Патриарший мост,landmark,Достопримечательность,памятник
198,55.751426,37.618879,Московский кремль,museum,Музей,памятник
199,55.748914,37.612587,Боровицкая башня,landmark,Достопримечательность,памятник
200,55.732829,37.61298,Дом купца Игумнова,landmark,Достопримечательность,памятник
201,55.746106,37.584451,Здание МИД России,landmark,Достопримечательность,памятник
202,55.713439,37.654818,Башня Дуло,landmark,Достопримечательность,памятник
203,55.669322,37.665779,Спасские ворота,landmark,Достопримечательность,памятник
204,55.751258,37.565462,Гостиница Украина,landmark,Достопримечательность,памятник
205,55.727161,37.658776,Крутицкий казённый приказ,landmark,Достопримечательность,памятник
206,55.710866,37.560024,Лужнецкий метромост,landmark,Достопримечательность,памятник
207,55.744331,37.611986,Дом на набережной,landmark,Достопримечательность,памятник
208,55.752565,37.612824,Кутафья башня,landmark,Достопримечательность,памятник
209,55.749435,37.629417,Парящий мост,landmark,Достопримечательность,памятник
210,55.736786,37.519997,Триумфальная арка,landmark,Достопримечательность,памятник
211,55.749496,37.632511,Москворецкая набережная,landmark,Достопримечательность,памятник
212,55.70305,37.531014,Главное здание МГУ имени М.В. Ломоносова,landmark,Достопримечательность,памятник
213,55.721612,37.644957,Мотоквартал,landmark,Достопримечательность,памятник
214,55.663511,37.654608,Рижский сад,landmark,Достопримечательность,памятник
215,55.751014,37.609226,Государственная библиотека СССР имени В.И. Ленина,landmark,Достопримечательность,памятник
216,55.690797,37.561547,Государственный Дарвиновский музей,museum,Музей,памятник
217,55.731407,37.603417,Арка главного входа,landmark,Достопримечательность,памятник
218,55.71539,37.603885,Первая башня восточной стены,landmark,Достопримечательность,памятник
219,55.752278,37.621667,Царская башня,landmark,Достопримечательность,памятник
220,55.716158,37.585912,Беседка-ротонда в честь 800-летия Москвы,landmark,Достопримечательность,памятник
221,55.748118,37.613695,Водовзводная башня,landmark,Достопримечательность,памятник
222,55.748969,37.601686,"Наркомвоенмор, 1934-38 гг., архитектор Л. В Руднев",landmark,Достопримечательность,памятник
223,55.744421,37.618484,Мост Лужков,landmark,Достопримечательность,памятник
224,55.732407,37.567279,Погодинская изба,landmark,Достопримечательность,памятник
225,55.749774,37.608494,Дом Пашкова,library,Библиотека,памятник
226,55.74071,37.598107,Особняк Кекушевой,landmark,Достопримечательность,памятник
227,55.740701,37.627352,Храм священномученика Климента Папы Римского Русской православной церкви,orthodox church,Православный храм,памятник
228,55.719827,37.576094,Старый тополь,landmark,Достопримечательность,памятник
229,55.700561,37.549944,Мамонов овраг,landmark,Достопримечательность,памятник
230,55.742556,37.60605,Доходный дом З.А. Перцовой,landmark,Достопримечательность,памятник
231,55.732246,37.508362,Поклонная гора,landmark,Природа,памятник
232,55.727761,37.658523,Крутицкий терем,landmark,Достопримечательность,памятник
233,55.727124,37.55617,Стена Новодевичего монастыря,landmark,Достопримечательность,памятник
234,55.752539,37.621353,Спасская башня,museum,Музей,памятник
235,55.710546,37.629011,Георгиевская башня,landmark,Достопримечательность,памятник
236,55.711455,37.629262,Нагорная башня,landmark,Достопримечательность,памятник
237,55.742751,37.612732,ГЭС-2,landmark,Достопримечательность,памятник
238,55.709578,37.605278,Дача А. Г. Орлова Голубятня,landmark,Достопримечательность,памятник
239,55.734774,37.617906,Дом-теремок,landmark,Достопримечательность,памятник
240,55.679299,37.5851,"Усадьба Черёмушки-Знаменское, конный двор",landmark,Достопримечательность,памятник
241,55.710665,37.627384,Патриаршая башня,landmark,Достопримечательность,памятник
242,55.749318,37.61792,Тайницкая башня,landmark,Достопримечательность,памятник
243,55.737393,37.631879,Дом Шурика,landmark,Достопримечательность,памятник
244,55.667072,37.66813,600-летний дуб,landmark,Достопримечательность,памятник
245,55.751224,37.622431,Константино-Еленинская башня,landmark,Достопримечательность,памятник
246,55.737959,37.577833,Военная академия имени М.В. Фрунзе,landmark,Достопримечательность,памятник
247,55.727177,37.556627,Надпрудная башня,landmark,Достопримечательность,памятник
248,55.65588,37.665093,Дьяково городище,landmark,Достопримечательность,памятник
249,55.717323,37.643939,Водоёмная башня,landmark,Достопримечательность,памятник
250,55.752221,37.614503,Троицкая башня,landmark,Достопримечательность,памятник
251,55.671936,37.680982,Соколиный двор,landmark,Достопримечательность,памятник
252,55.667397,37.662423,Аптекарский огород,landmark,Достопримечательность,памятник
253,55.749588,37.535299,Московский международный деловой центр Москва-Сити,landmark,Достопримечательность,памятник
254,55.715445,37.587955,Аллея влюблённых,landmark,Достопримечательность,памятник
255,55.663043,37.662743,Девичий камень,landmark,Достопримечательность,памятник
256,55.723244,37.514079,Круглый дом на Довженко,landmark,Достопримечательность,памятник
257,55.747515,37.576728,Жилой дом Министерства геологии,landmark,Достопримечательность,памятник
258,55.741451,37.592917,Доходный дом И.П. Исакова,landmark,Достопримечательность,памятник
259,55.724482,37.595839,Китайский мостик,landmark,Достопримечательность,памятник
260,55.72326,37.600606,Голицынская больница,landmark,Достопримечательность,памятник
261,55.731718,37.655309,Западная башня,landmark,Достопримечательность,памятник
262,55.751121,37.627996,Хвойный лес,landmark,Достопримечательность,памятник
263,55.739467,37.721545,Гараж Госплана,landmark,Достопримечательность,памятник
264,55.70199,37.591668,Вокзал исторической станции Канатчиково,landmark,Достопримечательность,памятник
265,55.719367,37.587957,Летний домик А.Г. Орлова в Нескучном саду,landmark,Достопримечательность,памятник
266,55.742393,37.64166,Кригскомиссариат,landmark,Достопримечательность,памятник
267,55.713503,37.658427,Солевая круглая башня,landmark,Достопримечательность,памятник
268,55.732741,37.657278,Северо-восточная башня,landmark,Достопримечательность,памятник
269,55.71103,37.631952,Новоданиловская башня,landmark,Достопримечательность,памятник
270,55.71488,37.599794,Вторая башня западной стены,landmark,Достопримечательность,памятник
271,55.738774,37.577184,Жилой дом Г.А. Палибина,landmark,Достопримечательность,памятник
272,55.695615,37.630071,Здание диспетчерской железнодорожной станции Западная,landmark,Достопримечательность,памятник
273,55.720738,37.60603,Памятник архитектуры Дом купчихи А.П. Мельниковой,landmark,Достопримечательность,памятник
274,55.749125,37.590872,Стена Цоя,landmark,"Декоративный объект, доска почёта",памятник
275,55.751835,37.62195,Набатная башня,landmark,Достопримечательность,памятник
276,55.745225,37.575296,Колоннада,landmark,Достопримечательность,памятник
277,55.750729,37.58834,Резиденция посла Соединённых Штатов Америки,landmark,Достопримечательность,памятник
278,55.731651,37.599809,Ажурная беседка,landmark,Достопримечательность,памятник
279,55.751652,37.632663,Китайгородская стена,landmark,Достопримечательность,памятник
280,55.714476,37.602244,Мощи святого патриарха Тихона,landmark,Достопримечательность,памятник
281,55.711201,37.630199,Больничный корпус,landmark,Достопримечательность,памятник
282,55.682178,37.609623,Семейный камень,landmark,Достопримечательность,памятник
283,55.749956,37.615812,Большой Кремлёвский дворец,landmark,Достопримечательность,памятник
284,55.73863,37.591309,Особняк Дерожинской,landmark,Достопримечательность,памятник
285,55.743839,37.593424,Особняк М.Ф. Якунчиковой,landmark,Достопримечательность,памятник
