,lat,lng,name,type,type_name,type_custom
286,55.752826,37.607262,Усадьба Н.П. Шереметева,landmark,Достопримечательность,памятник
287,55.711406,37.627432,Синодальная башня,landmark,Достопримечательность,памятник
288,55.738478,37.66736,Я люблю Москву,landmark,Достопримечательность,памятник
289,55.720605,37.593499,Александринский дворец,museum,Музей,памятник
290,55.750789,37.618453,Царь-колокол,monument,Жанровая скульптура,памятник
291,55.741662,37.606523,Особняк Цветкова,landmark,Достопримечательность,памятник
292,55.752537,37.656556,Усадьба Усачёвых-Найдёновых,landmark,Достопримечательность,памятник
293,55.752292,37.642889,Дом-утюг,landmark,Достопримечательность,памятник
294,55.745925,37.604046,Кремлёвская АЗС на Волхонке,landmark,Достопримечательность,памятник
295,55.750314,37.626128,Прибрежный лес,landmark,Достопримечательность,памятник
296,55.73991,37.704389,Иордань,landmark,Достопримечательность,памятник
297,55.716542,37.689955,Вагон Ужд,landmark,Достопримечательность,памятник
298,55.724503,37.594588,Розарий с фонтаном,landmark,Достопримечательность,памятник
299,55.743604,37.594966,Особняк Н.И. Миндовского,landmark,Достопримечательность,памятник
300,55.749462,37.612815,Оружейная башня,landmark,Достопримечательность,памятник
301,55.703796,37.554279,Пионерская радиорубка,landmark,Достопримечательность,памятник
302,55.742005,37.649945,Усадьба А.И. Зимина,landmark,Достопримечательность,памятник
303,55.751881,37.655385,Дом с аркой,landmark,Достопримечательность,памятник
304,55.744295,37.588687,Дом с писателями-классиками,landmark,Достопримечательность,памятник
305,55.726338,37.595693,"Здание общественного туалета 1930-х гг, арх. А.В. Власов",landmark,Достопримечательность,памятник
306,55.748698,37.615248,Благовещенская башня,landmark,Достопримечательность,памятник
307,55.714904,37.621872,Москворецкий мосторг,landmark,Достопримечательность,памятник
308,55.747579,37.601938,Особняк Д.В. Давыдова,landmark,Достопримечательность,памятник
309,55.752362,37.613662,Троицкий мост,landmark,Достопримечательность,памятник
310,55.749747,37.623296,Беклемишевская башня,landmark,Достопримечательность,памятник
311,55.673874,37.669745,Усадьба Гробовых,landmark,Достопримечательность,памятник
312,55.746243,37.600711,Дом-коммуна на Гоголевском Бульваре,landmark,Достопримечательность,памятник
313,55.714573,37.65725,Обсерватория,landmark,Достопримечательность,памятник
314,55.725989,37.621769,Городская усадьба П.П. Игнатьевой – Н.А. Белкина,landmark,Достопримечательность,памятник
315,55.752203,37.60724,Скульптурный дворик,landmark,Достопримечательность,памятник
316,55.753035,37.665824,Сплетение трамвайных путей,landmark,Достопримечательность,памятник
317,55.742369,37.657748,Историческая адресная табличка,landmark,Достопримечательность,памятник
318,55.743852,37.56734,Копия входа на станцию парижского метро,landmark,Достопримечательность,памятник
319,55.656789,37.53334,Долговременная огневая точка,landmark,Достопримечательность,памятник
320,55.703816,37.531069,Колонна,landmark,Достопримечательность,памятник
321,55.730242,37.538608,Крепость каскадёров,landmark,Достопримечательность,памятник
322,55.752699,37.645318,Жилой дом РККА,landmark,Достопримечательность,памятник
323,55.681918,37.757325,Галерея Люблинцев - Героев Советского Союза,landmark,Достопримечательность,памятник
324,55.748311,37.631188,Отметка уровня воды в наводнение 1908 года,landmark,Достопримечательность,памятник
325,55.744236,37.63956,Жилой дом электродного завода,landmark,Достопримечательность,памятник
326,55.723363,37.636069,Дом купца Круглова,landmark,Достопримечательность,памятник
327,55.740852,37.598316,Доходный дом Кекушевой,landmark,Достопримечательность,памятник
328,55.74508,37.599112,Дом Нащокина,landmark,Достопримечательность,памятник
329,55.749481,37.618997,Первая Безымянная башня,landmark,Достопримечательность,памятник
330,55.751038,37.631235,Стеклянная кора,landmark,Достопримечательность,памятник
331,55.668286,37.66479,Усадьба пасечника,landmark,Достопримечательность,памятник
332,55.658877,37.580266,Храм святых благоверных князей Бориса и Глеба в Зюзине,orthodox church,Православный храм,памятник
333,55.725722,37.557433,Колокольня,landmark,Достопримечательность,памятник
334,55.729672,37.584011,Хамовнические казармы,landmark,Достопримечательность,памятник
335,55.750173,37.643977,Усадьба А.Н. Гончарова,landmark,Достопримечательность,памятник
336,55.745673,37.575436,Колоннада,landmark,Достопримечательность,памятник
337,55.677698,37.58694,"Усадьба Черёмушки-Знаменское, Господский дом",landmark,Достопримечательность,памятник
338,55.751651,37.618933,Фундамент Чудова монастыря,landmark,Достопримечательность,памятник
339,55.737415,37.622345,Голгофа,landmark,Достопримечательность,памятник
340,55.723801,37.632188,Дом Тарковских,landmark,Достопримечательность,памятник
341,55.738794,37.594862,Городская усадьба П.Д. Еропкина,landmark,Достопримечательность,памятник
342,55.739751,37.584612,Колоннада,landmark,Достопримечательность,памятник
343,55.662989,37.662195,Гусь-камень,landmark,Достопримечательность,памятник
344,55.673088,37.678585,Башня Братского острога,landmark,Достопримечательность,памятник
345,55.672131,37.680211,Мельница на реке Жужа,landmark,Достопримечательность,памятник
346,55.678332,37.586168,"Усадьба Черёмушки-Знаменское, Пилонные ворота",landmark,Достопримечательность,памятник
347,55.725928,37.558099,Иосафовская башня,landmark,Достопримечательность,памятник
348,55.725673,37.630717,Александровская больница,landmark,Достопримечательность,памятник
349,55.718331,37.591947,Памятник архитектуры,landmark,Достопримечательность,памятник
350,55.731358,37.658106,Юго-восточная башня,landmark,Достопримечательность,памятник
351,55.738702,37.587074,Доходный дом Лихутина,landmark,Достопримечательность,памятник
352,55.703434,37.609557,Усыпальница,landmark,Достопримечательность,памятник
353,55.733939,37.689765,Амфитеатр,landmark,Достопримечательность,памятник
354,55.725291,37.594061,Ротонда,landmark,Достопримечательность,памятник
355,55.731303,37.54539,Вокзал исторического полустанка Потылиха,landmark,Достопримечательность,памятник
356,55.73489,37.587034,Усадьба Всеволожских,landmark,Достопримечательность,памятник
357,55.748135,37.600538,Городская усадьба Е.И. Васильчиковой - С.А. Оболенского - Н.Ф. фон Мекк,landmark,Достопримечательность,памятник
358,55.732238,37.58136,Доходный дом А.А. Пантелеева,landmark,Достопримечательность,памятник
359,55.676407,37.585732,"Усадьба Черёмушки-Знаменское, Арочный мостик",landmark,Достопримечательность,памятник
360,55.744693,37.622828,Московские переулки,travel agency,Экскурсии,памятник
361,55.743486,37.602144,Доходный дом купца Я.М. Филатова,landmark,Достопримечательность,памятник
362,55.668586,37.671438,Дворцовый павильон 1825 года,landmark,Достопримечательность,памятник
363,55.751721,37.626386,Берёзовая роща,landmark,Достопримечательность,памятник
364,55.751226,37.565686,Смотровая площадка гостиницы Украина,viewpoint,Смотровая площадка,памятник
365,55.751088,37.62649,Смешанный лес,landmark,Достопримечательность,памятник
366,55.730576,37.587992,Пожарная каланча,landmark,Достопримечательность,памятник
367,55.749502,37.559786,Паровоз Су215-80,landmark,Достопримечательность,памятник
368,55.750556,37.629256,Степь,landmark,Достопримечательность,памятник
369,55.744559,37.597087,Дом Н.Г. Фалеева,landmark,Достопримечательность,памятник
370,55.743829,37.587206,Доходный дом Бройдо и Бурдакова,landmark,Достопримечательность,памятник
371,55.748355,37.603023,Копия дома Фридриха Энгельса,landmark,Достопримечательность,памятник
372,55.677142,37.586566,"Усадьба Черёмушки-Знаменское, Эрмитаж",landmark,Достопримечательность,памятник
373,55.749593,37.620406,Вторая Безымянная башня,landmark,Достопримечательность,памятник
374,55.741656,37.595093,Главный дом городской усадьбы Давыдова,landmark,Достопримечательность,памятник
375,55.713443,37.517804,Кривое дерево,landmark,Достопримечательность,памятник
376,55.745258,37.645164,Дом Тутолмина,landmark,Достопримечательность,памятник
377,55.749941,37.644505,Колокольня,landmark,Достопримечательность,памятник
378,55.67285,37.691053,Маяк,landmark,Достопримечательность,памятник
379,55.728851,37.604151,Павильон Шестигранник,landmark,Достопримечательность,памятник
380,55.74481,37.627064,Колокольня церкви Иоанна Предтечи,landmark,Достопримечательность,памятник
381,55.724256,37.533087,Яблоневый сад Александра Довженко,landmark,Достопримечательность,памятник
382,55.753142,37.646665,Особняк Н.Д. Телешова,landmark,Достопримечательность,памятник
383,55.7497,37.622112,Петровская башня,landmark,Достопримечательность,памятник
384,55.667612,37.667995,Челобитный столб,landmark,Достопримечательность,памятник
385,55.743904,37.600003,Белые палаты,landmark,Достопримечательность,памятник
386,55.718037,37.591598,Служебный корпус Александринского дворца,landmark,Достопримечательность,памятник
387,55.727754,37.65821,Дворец митрополитов Крутицких,landmark,Достопримечательность,памятник
388,55.748991,37.543124,Площадь Сити,landmark,Достопримечательность,памятник
389,55.726861,37.557314,Палаты царицы Евдокии Лопухиной,landmark,Достопримечательность,памятник
390,55.748773,37.605972,Доходный дом братьев Стуловых,landmark,Достопримечательность,памятник
391,55.727923,37.658812,Успенские переходы,landmark,Достопримечательность,памятник
392,55.722273,37.687918,"АЗЛК, автосборочный корпус",landmark,Достопримечательность,памятник
393,55.679029,37.585227,"Усадьба Черёмушки-Знаменское, Юго-Западная башня экономии",landmark,Достопримечательность,памятник
394,55.746747,37.603148,Городская усадьба Лопухиных,landmark,Достопримечательность,памятник
395,55.705578,37.554976,Пропилеи,landmark,Достопримечательность,памятник
396,55.736908,37.588931,Дом дворцового ведомства,landmark,Достопримечательность,памятник
397,55.737,37.574674,Особняк Снегирёва,landmark,Достопримечательность,памятник
398,55.732555,37.589177,Палаты Хамовного двора,landmark,Достопримечательность,памятник
399,55.720381,37.563103,Вокзал исторической станции Воробьёвы Горы,landmark,Достопримечательность,памятник
400,55.672059,37.679579,Голландский домик Петра I,landmark,Достопримечательность,памятник
401,55.746932,37.664916,Палаты Птицына,landmark,Достопримечательность,памятник
402,55.750942,37.616843,Собор Успения Пресвятой Богородицы в Московском Кремле,museum,Музей,памятник
403,55.673927,37.67749,Башня Николо-Корельского монастыря,landmark,Достопримечательность,памятник
404,55.744172,37.639117,Городская усадьба Иконниковых - Бажанова,landmark,Достопримечательность,памятник
405,55.665992,37.54059,Горбатый каменный мост,landmark,Достопримечательность,памятник
406,55.752445,37.640295,Доходный дом Расторгуевых,landmark,Достопримечательность,памятник
407,55.684974,37.585621,Дом-пирамида,landmark,Достопримечательность,памятник
408,55.728009,37.506293,Разрушенный мост,landmark,Достопримечательность,памятник
409,55.728438,37.649463,Палаты XVII-XVIII веков,landmark,Достопримечательность,памятник
410,55.752039,37.62917,Северные ландшафты,landmark,Достопримечательность,памятник
411,55.728946,37.656603,Ансамбль строений главной насосной станции,landmark,Достопримечательность,памятник
412,55.7247,37.593623,Сила комондора,landmark,Достопримечательность,памятник
413,55.733003,37.604462,Скульптура Торжество труда: мир земле,monument,"Памятник, мемориал",памятник
414,55.700254,37.651225,Вокзал исторической станции Кожухово,landmark,Достопримечательность,памятник
415,55.665834,37.540359,Южная башня,landmark,Достопримечательность,памятник
416,55.745647,37.601284,Российский фонд культуры,government,Общественный фонд,памятник
417,55.694453,37.660106,Батискаф,landmark,Достопримечательность,памятник
418,55.722696,37.638073,Усадьба Ф.А. Ардалионова,landmark,Достопримечательность,памятник
419,55.715955,37.603711,Северо-Восточная башня,landmark,Достопримечательность,памятник
420,55.746382,37.648722,Главный дом усадьбы Баташёва-Шепелёва-Голицыной,landmark,Достопримечательность,памятник
421,55.723218,37.527908,Дом на Мосфильмовской,landmark,Достопримечательность,памятник
422,55.745431,37.664829,Усадьба Морозова,landmark,Достопримечательность,памятник
423,55.740599,37.600001,Усадьба Бухвостовых,landmark,Достопримечательность,памятник
424,55.750644,37.643911,Особняк и доходный дом Филипповых,landmark,Достопримечательность,памятник
425,55.71888,37.659837,Место снесенной крепости-звезды,landmark,Достопримечательность,памятник
426,55.750533,37.613534,Комендантская башня,landmark,Достопримечательность,памятник
427,55.749263,37.636267,Императорский воспитательный дом,landmark,Достопримечательность,памятник
428,55.752366,37.644959,Усадьба Хитрово,landmark,Достопримечательность,памятник
429,55.742956,37.628581,Городская усадьба Великолеповых,landmark,Достопримечательность,памятник
430,55.717616,37.590751,Памятник архитектуры,landmark,Достопримечательность,памятник
431,55.718267,37.588312,Ванный домик,landmark,Достопримечательность,памятник
432,55.668139,37.669468,Медоварня,landmark,Достопримечательность,памятник
433,55.719184,37.63024,Завод Михельсона,landmark,Достопримечательность,памятник
434,55.716497,37.62335,Кинотеатр Правда,landmark,Достопримечательность,памятник
435,55.731654,37.572879,Клиника детских болезней имени М.А. Хлудова,landmark,Достопримечательность,памятник
436,55.731129,37.656317,Юго-западная башня,landmark,Достопримечательность,памятник
437,55.74749,37.616596,Историческая адресная табличка,landmark,Достопримечательность,памятник
438,55.726435,37.558707,Никольская башня,landmark,Достопримечательность,памятник
439,55.718339,37.593622,Памятник архитектуры,landmark,Достопримечательность,памятник
440,55.727134,37.595573,Ротонда,landmark,Достопримечательность,памятник
441,55.751289,37.658765,Кусок Берлинской Стены,monument,Жанровая скульптура,памятник
442,55.718251,37.61027,Церковь Варвары Великомученицы при Варваринском сиротском доме Лобковых,landmark,Достопримечательность,памятник
443,55.724888,37.556962,Чеботарная башня,landmark,Достопримечательность,памятник
444,55.736745,37.538238,Вокзал станции Кутузово Московской Окружной железной дороги,landmark,Достопримечательность,памятник
445,55.666856,37.669974,Водовзводная башня,landmark,Достопримечательность,памятник
446,55.736563,37.628662,Доходный дом К.В. Исаева,landmark,Достопримечательность,памятник
447,55.74903,37.590512,Главный дом городской усадьбы В.А. Хованского,landmark,Достопримечательность,памятник
448,55.72089,37.630104,Достопримечательность,landmark,Достопримечательность,памятник
449,55.751234,37.641136,Главный дом усадьбы Нарышкина,landmark,Достопримечательность,памятник
450,55.753197,37.623355,Средние торговые ряды,landmark,Достопримечательность,памятник
451,55.738306,37.671118,Колокольня,landmark,Достопримечательность,памятник
452,55.750509,37.602974,Александровское военное училище,landmark,Достопримечательность,памятник
453,55.739232,37.700303,Ворота,landmark,Достопримечательность,памятник
454,55.750154,37.588259,Усадьба Щепочкиной-Львова,landmark,Достопримечательность,памятник
455,55.738857,37.576516,Доходный дом А.Л. Баумгартена,landmark,Достопримечательность,памятник
456,55.753145,37.655702,Жилой дом работников Министерства государственной безопасности СССР,landmark,Достопримечательность,памятник
457,55.735852,37.608092,Зал белокаменной скульптуры,landmark,Достопримечательность,памятник
458,55.718558,37.61178,Варваринский сиротский приют,landmark,Достопримечательность,памятник
459,55.74251,37.594088,Колокола,landmark,Достопримечательность,памятник
460,55.753193,37.675135,Дача Строгановых на Яузе,landmark,Достопримечательность,памятник
461,55.744859,37.595143,Историческая вывеска булочной,landmark,Достопримечательность,памятник
462,55.730875,37.538437,Башня,landmark,Достопримечательность,памятник
463,55.752604,37.627781,Колокольня Знаменского монастыря,landmark,Достопримечательность,памятник
464,55.744798,37.646502,Городская усадьба Клаповских,landmark,Достопримечательность,памятник
465,55.67908,37.584223,"Усадьба Черёмушки-Знаменское, Манеж",landmark,Достопримечательность,памятник
466,55.746106,37.602848,Первая московская мужская гимназия,landmark,Достопримечательность,памятник
467,55.664786,37.603236,Колокольня церкви Евфросинии Московской,landmark,Достопримечательность,памятник
468,55.666163,37.54041,Северная башня,landmark,Достопримечательность,памятник
469,55.744861,37.630295,Особняк Л. Я. Гельтищевой,fallback services,Изготовление памятников и надгробий,памятник
470,55.750514,37.616785,"Музеи Московского Кремля, Грановитая палата",museum,Музей,памятник
471,55.667585,37.669381,Передние ворота,museum,Музей,памятник
472,55.678126,37.73143,Паровоз-памятник Л-1754,landmark,Достопримечательность,памятник
473,55.751153,37.629493,Большой луг,landmark,Достопримечательность,памятник
474,55.746054,37.602258,Городская усадьба Дологоруких,landmark,Достопримечательность,памятник
475,55.751281,37.616561,Список кавалеров ордена Победа,landmark,Достопримечательность,памятник
476,55.750674,37.615693,Теремной дворец,museum,Музей,памятник
477,55.726243,37.554418,Часовня-мавзолей Волконских,landmark,Достопримечательность,памятник
478,55.719636,37.605825,Палаты Кушашниковых,landmark,Достопримечательность,памятник
479,55.742399,37.532879,Пост централизации станции Кутузово,landmark,Достопримечательность,памятник
480,55.701597,37.556523,Парашютная вышка,landmark,Достопримечательность,памятник
481,55.688024,37.742497,Музей-усадьба Люблино,museum,Музей,памятник
482,55.676963,37.585368,"Усадьба Черёмушки-Знаменское, дом с колоннадой",landmark,Достопримечательность,памятник
483,55.710774,37.653514,Памятная доска ветеранов ВОВ,landmark,Достопримечательность,памятник
484,55.75071,37.618228,Колокольня Ивана Великого,museum,Музей,памятник
485,55.730053,37.589162,Дом И.Т. Тамеса,landmark,Достопримечательность,памятник
486,55.71361,37.65754,Старая трапезная Симонова монастыря,landmark,Достопримечательность,памятник
487,55.747205,37.602111,Доходный дом Н.П. Петрово-Соловово,landmark,Достопримечательность,памятник
488,55.748926,37.603991,Главный дом городской усадьбы Трубецких - Щукиных,landmark,Достопримечательность,памятник
489,55.737575,37.58583,Флигель городской усадьбы начала XIX века,landmark,Достопримечательность,памятник
490,55.679513,37.58466,"Усадьба Черёмушки-Знаменское, Северо-Западная башня экономии",landmark,Достопримечательность,памятник
491,55.7512,37.616882,Патриаршие палаты,museum,Музей,памятник
492,55.753154,37.641537,Колокольня церкви Николая в Подкопаеве,landmark,Достопримечательность,памятник
493,55.713513,37.657035,Стены и башни Симонова монастыря,landmark,Достопримечательность,памятник
494,55.713512,37.65652,Кузнечная башня,landmark,Достопримечательность,памятник
495,55.676507,37.587801,"Усадьба Черёмушки-Знаменское, коттедж академика Алиханова",landmark,Достопримечательность,памятник
496,55.678251,37.565988,Фрагмент пулемётного ДОТа с памятной табличкой и мемориалом,landmark,Достопримечательность,памятник
497,55.747794,37.66366,Городская усадьба XIX века,landmark,Достопримечательность,памятник
498,55.740882,37.652283,Городская усадьба В.Ф. Колесникова – Саргиных – М.Е. Шапатиной,landmark,Достопримечательность,памятник
499,55.749353,37.600742,Флигель дворца Апраксина,landmark,Достопримечательность,памятник
500,55.749632,37.60759,Манеж усадьбы Пашкова,landmark,Достопримечательность,памятник
501,55.688007,37.743889,Театральная школа,landmark,Достопримечательность,памятник
502,55.714168,37.604352,Вторая башня восточной стены,landmark,Достопримечательность,памятник
503,55.751337,37.674842,Ткацкий корпус золотоканительной фабрики Алексеевых,landmark,Достопримечательность,памятник
504,55.713617,37.604622,Юго-Восточная башня Донского монастыря,landmark,Достопримечательность,памятник
505,55.681818,37.502166,Зелёный лабиринт,landmark,Достопримечательность,памятник
506,55.751996,37.640052,Опекунский совет,landmark,Достопримечательность,памятник
507,55.734285,37.616823,Усадьба Е.Н. Офросимовой-Викторовых-И.А. Воронцова,landmark,Достопримечательность,памятник
508,55.713643,37.600261,Первая башня западной стены,landmark,Достопримечательность,памятник
509,55.679641,37.585012,"Усадьба Черёмушки-Знаменское, Северо-Восточная башня экономии",landmark,Достопримечательность,памятник
510,55.750688,37.588481,Особняк Н.А. Второва,landmark,Достопримечательность,памятник
511,55.734426,37.52802,Надпись Москва - город-герой,landmark,Достопримечательность,памятник
512,55.748,37.58949,Государственный музей Константина и Виктора Мельниковых,museum,Музей,памятник
513,55.750392,37.616185,Золотая царицына палата,museum,Музей,памятник
514,55.713882,37.654945,Казначейские кельи,landmark,Достопримечательность,памятник
515,55.741946,37.72069,Бюст Ивана Ярыгина,landmark,Достопримечательность,памятник
516,55.719382,37.60988,Богадельня московского дворянства им. С.Д. Нечаева,landmark,Достопримечательность,памятник
517,55.734112,37.636512,Дом купцов Мусорина-Полежаевых,landmark,Достопримечательность,памятник
518,55.72675,37.55587,Певческие палаты,landmark,Достопримечательность,памятник
519,55.715767,37.60232,Вторая башня северной стены,landmark,Достопримечательность,памятник
520,55.678863,37.584899,"Усадьба Черёмушки-Знаменское, Юго-Западная голубятня",landmark,Достопримечательность,памятник
521,55.681486,37.501607,Беседка,landmark,Достопримечательность,памятник
522,55.73321,37.604075,Торжество труда: наука и искусство,monument,"Памятник, мемориал",памятник
523,55.725827,37.554753,Трапезная и палаты Ирины Годуновой,landmark,Достопримечательность,памятник
524,55.749912,37.606643,Доходный дом Л.В. Шамшиной,landmark,Достопримечательность,памятник
525,55.663174,37.744517,Здание управления Люблинской станции аэрации,landmark,Достопримечательность,памятник
526,55.708719,37.567669,Усадьба Васильевское,landmark,Достопримечательность,памятник
