,lat,lng,name,type,type_name,type_custom
527,55.734857,37.63348,Дом Елизаветы Свешниковой,landmark,Достопримечательность,памятник
528,55.679219,37.585919,"Усадьба Черёмушки-Знаменское, Юго-Восточная голубятня",landmark,Достопримечательность,памятник
529,55.732449,37.655013,Северо-западная башня,landmark,Достопримечательность,памятник
530,55.725194,37.623034,Главный дом городской усадьбы купцов Сушкиных - А.Б. Кеворкова,landmark,Достопримечательность,памятник
531,55.747804,37.565836,Декоративный мостик,landmark,Достопримечательность,памятник
532,55.750933,37.614366,Потешный корпус,landmark,Достопримечательность,памятник
533,55.713077,37.600441,Юго-Западная башня,landmark,Достопримечательность,памятник
534,55.732712,37.626717,Особняк фон Рекк,landmark,Достопримечательность,памятник
535,55.737304,37.595582,Городская усадьба Н.О. Косыревой - Абрикосовых,landmark,Достопримечательность,памятник
536,55.668932,37.66539,Стена и фундаменты Кормового двора,landmark,Достопримечательность,памятник
537,55.687096,37.744672,Конный двор усадьбы Люблино,landmark,Достопримечательность,памятник
538,55.715091,37.602175,Архимандритские покои,landmark,Достопримечательность,памятник
539,55.726101,37.553017,Сетуньская башня,landmark,Достопримечательность,памятник
540,55.713615,37.655465,Сушило,landmark,Достопримечательность,памятник
541,55.751336,37.565222,Диорама Москва — столица СССР,landmark,Достопримечательность,памятник
542,55.750221,37.61894,Археологические раскопки на месте здания приказов,landmark,Достопримечательность,памятник
543,55.739602,37.652684,Земляной вал,landmark,Достопримечательность,памятник
544,55.732739,37.580927,Усадьба архитектора Р.И. Клейна,landmark,Достопримечательность,памятник
545,55.746452,37.647597,Усадьба Беляева,landmark,Достопримечательность,памятник
546,55.747119,37.664377,Городская усадьба Птицына - Залогиной,landmark,Достопримечательность,памятник
547,55.752236,37.619169,Фундамент собора Чудова монастыря,landmark,Достопримечательность,памятник
548,55.7508,37.60497,Главный дом городской усадьбы Бутурлиных,landmark,Достопримечательность,памятник
549,55.752507,37.643283,Дом Румянцева,landmark,Достопримечательность,памятник
550,55.747722,37.599171,Доходный дом Бочаровых,landmark,Достопримечательность,памятник
551,55.752434,37.62028,Археологическое окно с фундаментом собора Вознесенского монастыря,landmark,Достопримечательность,памятник
552,55.715414,37.599636,Стена Донского монастыря,landmark,Достопримечательность,памятник
553,55.730953,37.5368,Самолëт,landmark,Достопримечательность,памятник
554,55.739313,37.609353,Московский речной яхт-клуб,landmark,Достопримечательность,памятник
555,55.70771,37.526825,200-летний дуб Георга Франца Гофмана,landmark,Достопримечательность,памятник
556,55.737654,37.595773,Особняк Всеволожского,landmark,Достопримечательность,памятник
557,55.67358,37.677911,Моховая башня Сумского острога,museum,Музей,памятник
558,55.683488,37.502057,Беседка,landmark,Достопримечательность,памятник
559,55.745963,37.647109,Дом Рюминых,landmark,Достопримечательность,памятник
560,55.725411,37.557509,Швальная башня,landmark,Достопримечательность,памятник
561,55.735595,37.592158,Доходный дом Чепелевской,landmark,Достопримечательность,памятник
562,55.747098,37.601541,Городская усадьба Ухановых - Толубовских,landmark,Достопримечательность,памятник
563,55.751668,37.614716,Потешный корпус,museum,Музей,памятник
564,55.746709,37.593381,Ансамбль Городской Усадьбы,landmark,Достопримечательность,памятник
565,55.720704,37.60873,Памятник архитектуры Особняк Г. Симоно,landmark,Достопримечательность,памятник
566,55.752872,37.654042,Евангелическая больница,landmark,Достопримечательность,памятник
567,55.744754,37.584596,Дом Несвицкой,landmark,Достопримечательность,памятник
568,55.745172,37.599709,Городская усадьба П.Ф. Секретарёва,landmark,Достопримечательность,памятник
569,55.750171,37.609841,Городская усадьба Шаховских - Е.А. Красильщиковой,landmark,Достопримечательность,памятник
570,55.743054,37.649585,Особняк Н.С. Андре,landmark,Достопримечательность,памятник
571,55.7102,37.517475,Флаг Китая,landmark,Достопримечательность,памятник
572,55.752184,37.620843,Фундамент церкви святой великомученицы Екатерины Вознесенского монастыря,landmark,Достопримечательность,памятник
573,55.725031,37.632034,Дом попечительства,landmark,Достопримечательность,памятник
574,55.672732,37.75691,Двухэтажная хрущёвка,landmark,Достопримечательность,памятник
575,55.735465,37.633061,Особняк К.П. Бахрушина,landmark,Достопримечательность,памятник
576,55.744156,37.646671,Городская усадьба Шапкиных - В.П. Щукина - М.Ф. Михайлова,landmark,Достопримечательность,памятник
577,55.732161,37.634604,Особняк П.А. Бачуриной – И.Е. Смирнова,landmark,Достопримечательность,памятник
578,55.752064,37.591071,Дома-книжки,landmark,Достопримечательность,памятник
579,55.751533,37.619306,Фундамент Малого Николаевского дворца,landmark,Достопримечательность,памятник
580,55.6885,37.743062,Главный дом усадьбы Н.А. Дурасова,museum,Музей,памятник
581,55.72902,37.541177,Московский экспериментальный завод душистых веществ,landmark,Достопримечательность,памятник
582,55.730438,37.622551,Доходный дом Н.С. Воробьёва,landmark,Достопримечательность,памятник
583,55.732311,37.625698,Доходный дом А.А. Дурилина,landmark,Достопримечательность,памятник
584,55.727079,37.556468,Палаты царевны Софьи,landmark,Достопримечательность,памятник
585,55.712173,37.575276,Андреевская богадельня,landmark,Достопримечательность,памятник
586,55.727758,37.657742,Набережные палаты,landmark,Достопримечательность,памятник
587,55.747666,37.62708,Колокольня,landmark,Достопримечательность,памятник
588,55.743833,37.601026,Красные палаты,landmark,Достопримечательность,памятник
589,55.732149,37.624499,"Городская усадьба Д.Ф. Новикова - А.Н. Давыдова, XIX в.",landmark,Достопримечательность,памятник
590,55.738612,37.593254,Доходный дом Мелетиных,landmark,Достопримечательность,памятник
591,55.751651,37.605445,Жилой дом кооператива Московский почтовик,landmark,Достопримечательность,памятник
592,55.728301,37.506607,Огнемётная точка,landmark,Достопримечательность,памятник
593,55.73089,37.547736,Клуб союза химиков Дорогомиловского химического завода имени М.В. Фрунзе,landmark,Достопримечательность,памятник
594,55.752793,37.608283,Кремлёвская больница,landmark,Достопримечательность,памятник
595,55.750579,37.602446,Дом Апраксиных,landmark,Достопримечательность,памятник
596,55.687581,37.744364,Дом актёров,landmark,Достопримечательность,памятник
597,55.750879,37.596247,Портрет Г.К. Жукова,landmark,Достопримечательность,памятник
598,55.730111,37.514627,Паровоз,landmark,Достопримечательность,памятник
599,55.725317,37.557099,Больничные палаты,landmark,Достопримечательность,памятник
600,55.752251,37.656764,Грот,landmark,Достопримечательность,памятник
601,55.73013,37.625223,Доходный дом с лавками 1856 г.,landmark,Достопримечательность,памятник
602,55.741262,37.660928,Зелёный лабиринт,landmark,Достопримечательность,памятник
603,55.750701,37.614862,Кавалерский корпус,landmark,Достопримечательность,памятник
604,55.738548,37.641699,Старый комиссариат,landmark,Достопримечательность,памятник
605,55.745854,37.626777,Дом П.А. Смирнова,landmark,Достопримечательность,памятник
606,55.747777,37.602765,Городская усадьба Голицыных-Вяземского-Долгоруковых,landmark,Достопримечательность,памятник
607,55.750796,37.560923,Дорогомиловский Камер-Коллежский вал,landmark,Достопримечательность,памятник
608,55.736256,37.583705,Деревянный послепожарный дом управляющего Императорского человеколюбивого общества Григория Илларионовича Виноградова,landmark,Достопримечательность,памятник
609,55.739085,37.641527,Старый комиссариат,landmark,Достопримечательность,памятник
610,55.726603,37.558188,Царицынская башня,landmark,Достопримечательность,памятник
611,55.731005,37.626288,Типография Сытина,landmark,Достопримечательность,памятник
612,55.726712,37.554029,Затрапезная башня,landmark,Достопримечательность,памятник
613,55.733617,37.591527,Доходный дом Е.Н. Свешниковой,landmark,Достопримечательность,памятник
614,55.740611,37.590632,Усадьба Охотниковых,landmark,Достопримечательность,памятник
615,55.736516,37.592904,Ансамбль провиантских складов,landmark,Достопримечательность,памятник
616,55.752384,37.605418,Жилой дом священнослужителей Кремлёвских соборов с кельями Крестовоздвиженского монастыря,landmark,Достопримечательность,памятник
617,55.739647,37.597943,Дом Шаляпина,landmark,Достопримечательность,памятник
618,55.742488,37.595169,Жилой дом А.П. Ермолова,landmark,Достопримечательность,памятник
619,55.747065,37.600259,Городская усадьба Цурикова - Нарышкиных,landmark,Достопримечательность,памятник
620,55.746859,37.663055,Жилой дом Н.П. Баулина,landmark,Достопримечательность,памятник
621,55.729441,37.568448,Ансамбль винных складов его императорского величества,landmark,Достопримечательность,памятник
622,55.750278,37.613529,Конюшенный корпус,landmark,Достопримечательность,памятник
623,55.677919,37.589559,"Усадьба Черёмушки-Знаменское, Китайский павильон",landmark,Достопримечательность,памятник
624,55.721053,37.560896,Буква М,landmark,Достопримечательность,памятник
625,55.677738,37.58531,"Усадьба Черёмушки-Знаменское, детский флигель",landmark,Достопримечательность,памятник
626,55.735006,37.626103,Городская усадьба Шатиловой,landmark,Достопримечательность,памятник
627,55.72548,37.584903,Главный павильон Постоянной всесоюзной строительной выставки,landmark,Достопримечательность,памятник
628,55.746282,37.601042,Дом художников,landmark,Достопримечательность,памятник
629,55.751027,37.685954,Тепловоз ТГМ1-316,landmark,Достопримечательность,памятник
630,55.740027,37.63019,Доходный дом А.Л. Брокша,landmark,Достопримечательность,памятник
631,55.713736,37.686706,Водонапорная башня станции Угрешская,landmark,Достопримечательность,памятник
632,55.729804,37.584994,Церковь Петра и Павла при 3-м гренадерском Перновском полку в Хамовнических казармах,landmark,Достопримечательность,памятник
633,55.744404,37.625661,Доходный дом И.Ф. Нейштадта,landmark,Достопримечательность,памятник
634,55.677716,37.588985,"Усадьба Черёмушки-Знаменское, Павильон Миловида",landmark,Достопримечательность,памятник
635,55.731644,37.577389,Анатомический театр при Московских высших женских курсах,landmark,Достопримечательность,памятник
636,55.752972,37.651583,Институт мозга,landmark,Достопримечательность,памятник
637,55.73545,37.59528,Московский лицей цесаревича Николая,landmark,Достопримечательность,памятник
638,55.721703,37.756144,Бункер,landmark,Достопримечательность,памятник
639,55.748586,37.601989,Особняк А.В. Бурышкина,landmark,Достопримечательность,памятник
640,55.679192,37.585605,"Усадьба Черёмушки-Знаменское, Юго-Восточная башня экономии",landmark,Достопримечательность,памятник
641,55.740004,37.590116,Жилой дом сотрудников милиции,landmark,Достопримечательность,памятник
642,55.75091,37.606747,Главный дом усадьбы Аладьиных - Голицыных,museum,Музей,памятник
643,55.740032,37.612148,Здание Голутвинской мануфактуры,landmark,Достопримечательность,памятник
644,55.73737,37.627826,Дом Н.С. Брашнина,landmark,Достопримечательность,памятник
645,55.748173,37.622413,Кокоревское подворье,landmark,Достопримечательность,памятник
646,55.751496,37.686947,Паровоз 9П-140,landmark,Достопримечательность,памятник
647,55.748348,37.605008,Доходный дом К.К. Мазинга,landmark,Достопримечательность,памятник
648,55.739403,37.58878,Усадьба Самсонова-Голубевых,landmark,Достопримечательность,памятник
649,55.744359,37.638254,Городская усадьба Иконниковых - Н.А. Аваева,landmark,Достопримечательность,памятник
650,55.73677,37.585661,Усадьба Ивановой-Попова,landmark,Достопримечательность,памятник
651,55.742198,37.606517,Особняк А.А. Левенсона,landmark,Достопримечательность,памятник
652,55.725811,37.504704,Город-герой Москва,landmark,Достопримечательность,памятник
653,55.752239,37.626921,Палаты Старого Английского двора,fallback services,Изготовление памятников и надгробий,памятник
654,55.746361,37.6045,Усадьба князей Голицыных,museum,Музей,памятник
655,55.743519,37.597746,Усадьба Хрущёвых-Селезнёвых,landmark,Достопримечательность,памятник
656,55.744283,37.610276,Усадьба думного дьяка Аверкия Кириллова,landmark,Достопримечательность,памятник
657,55.742467,37.591686,Усадьба Афросимовых,landmark,Достопримечательность,памятник
658,55.739843,37.595139,Доходный дом П. В. Лоськова,landmark,Достопримечательность,памятник
659,55.741239,37.65129,Усадьба Н.Е. Зельина - В.А. Бессоновой,landmark,Достопримечательность,памятник
660,55.737462,37.59474,Доходный дом М.В. Голубицкой,landmark,Достопримечательность,памятник
661,55.743319,37.598254,Главный дом городской усадьбы Всеволожского,landmark,Достопримечательность,памятник
662,55.743755,37.594101,Особняк К.А. Гутхейля,landmark,Достопримечательность,памятник
663,55.683811,37.567444,Беседка,landmark,Достопримечательность,памятник
664,55.747778,37.598157,"Доходный дом 1908 год, архитектор К.Ф. Буров",landmark,Достопримечательность,памятник
665,55.742346,37.595634,Историческая вывеска булочной,landmark,Достопримечательность,памятник
666,55.742757,37.646015,Дом Инжкоопстроя Наркомлегпрома,landmark,Достопримечательность,памятник
667,55.746416,37.644339,Городская усадьба Б.К. Мильгаузена,landmark,Достопримечательность,памятник
668,55.741074,37.598839,Доходный дом В. И. Грязнова,landmark,Достопримечательность,памятник
669,55.74623,37.62184,Дом Матвеевых,landmark,Достопримечательность,памятник
670,55.747556,37.610559,Палаты Зотова,landmark,Достопримечательность,памятник
671,55.747747,37.61018,Доходный дом Солодовникова,landmark,Достопримечательность,памятник
672,55.746985,37.598415,Доходный дом Шервуд - Верной,landmark,Достопримечательность,памятник
673,55.725145,37.556193,Покровская башня,landmark,Достопримечательность,памятник
674,55.751614,37.647044,Главный дом городской усадьбы М.Г. Спиридова – Ф.К. Рюхардт – лечебница О.Г. фон Шиман,landmark,Достопримечательность,памятник
675,55.745618,37.665761,Усадьба Алексеевых,landmark,Достопримечательность,памятник
676,55.7126,37.541653,Гимнастика для ума,landmark,Достопримечательность,памятник
677,55.752994,37.628684,Торговый дом Морозова,landmark,Достопримечательность,памятник
678,55.740631,37.578636,Доходный дом Г.В. Петрова,landmark,Достопримечательность,памятник
679,55.727047,37.555226,Саввинская башня,landmark,Достопримечательность,памятник
680,55.746933,37.586905,Садовый павильон усадьбы Лопатиных,landmark,Достопримечательность,памятник
681,55.752993,37.651511,Главный дом усадьбы Г.М. фон Вогау,landmark,Достопримечательность,памятник
682,55.711161,37.534056,Четыре Дерева,landmark,Достопримечательность,памятник
683,55.686977,37.507048,Мост через реку Раменка,landmark,Достопримечательность,памятник
684,55.697044,37.624695,МФК Новоданиловская 8,office service,Жилой комплекс,жилой комплекс
685,55.698017,37.635941,ЖК Зиларт,office service,Жилой комплекс,жилой комплекс
686,55.700474,37.621662,Лофт Даниловская мануфактура,office service,Жилой комплекс,жилой комплекс
687,55.709469,37.623867,Первый. Динамичный. Дом Play,office service,Жилой комплекс,жилой комплекс
688,55.704182,37.614414,Резиденция Loft 17,office service,Жилой комплекс,жилой комплекс
689,55.710239,37.609032,ЖК Донской Олимп,office service,Жилой комплекс,жилой комплекс
690,55.704082,37.613338,Апарт-комплекс Донской квартал,office service,Жилой комплекс,жилой комплекс
691,55.707806,37.655823,Клубный дом Story,office service,Жилой комплекс,жилой комплекс
692,55.700775,37.65041,Квартал Парк Легенд,office service,Жилой комплекс,жилой комплекс
693,55.70433,37.615463,ЖК The Loft Club,office service,Жилой комплекс,жилой комплекс
694,55.690426,37.65506,ЖК Квартал на набережной Now,office service,Жилой комплекс,жилой комплекс
695,55.710491,37.644341,ЖК Резиденции композиторов,office service,Жилой комплекс,жилой комплекс
696,55.722595,37.618485,ЖК Английский Квартал,office service,Жилой комплекс,жилой комплекс
697,55.707909,37.607002,Апарт-комплекс Level Донской,office service,Жилой комплекс,жилой комплекс
698,55.68872,37.655077,Nagatino i-Land,office service,Жилой комплекс,жилой комплекс
699,55.719185,37.636185,ЖК Павелецкая Сити,office service,Жилой комплекс,жилой комплекс
700,55.715996,37.651112,ЖК Foriver,office service,Жилой комплекс,жилой комплекс
701,55.682789,37.697304,Квартал Ривер Парк,office service,Жилой комплекс,жилой комплекс
702,55.710758,37.60532,ЖК Barkli Residence,office service,Жилой комплекс,жилой комплекс
703,55.719082,37.656227,ЖК RiverSky,office service,Жилой комплекс,жилой комплекс
704,55.731644,37.642967,Квартал I’m на Садовом,office service,Жилой комплекс,жилой комплекс
705,55.702129,37.643002,Деловой квартал Парк Легенд,office service,Жилой комплекс,жилой комплекс
706,55.713627,37.612846,ЖК Композиция № 24,office service,Жилой комплекс,жилой комплекс
707,55.709747,37.590649,ЖК Байконур,office service,Жилой комплекс,жилой комплекс
708,55.714226,37.670162,ЖК Дубровская Слобода,office service,Жилой комплекс,жилой комплекс
709,55.723026,37.612797,ЖК Созвездие Капитал-1,office service,Жилой комплекс,жилой комплекс
710,55.690281,37.657883,Апарт-комплекс ТехноПарк,office service,Жилой комплекс,жилой комплекс
711,55.709282,37.618057,ЖК Данилов дом,office service,Жилой комплекс,жилой комплекс
712,55.721516,37.57032,Квартал Knightsbridge Private Park,office service,Жилой комплекс,жилой комплекс
713,55.732372,37.617889,ЖК Полянка/44,office service,Жилой комплекс,жилой комплекс
714,55.694302,37.529816,Квартал Dominion,office service,Жилой комплекс,жилой комплекс
715,55.749554,37.536758,МФК Башня Федерация,office service,Жилой комплекс,жилой комплекс
716,55.727322,37.575974,Дом на Трубецкой,office service,Жилой комплекс,жилой комплекс
717,55.715771,37.675072,Клубный дом Vitality,office service,Жилой комплекс,жилой комплекс
718,55.719612,37.65921,ЖК Крутицкая набережная,office service,Жилой комплекс,жилой комплекс
719,55.726089,37.572151,Микрорайон Садовые Кварталы,office service,Жилой комплекс,жилой комплекс
720,55.677727,37.63459,Квартал Скай Форт,office service,Жилой комплекс,жилой комплекс
721,55.712051,37.612789,Счастье на Серпуховке,office service,Жилой комплекс,жилой комплекс
722,55.716312,37.613945,ЖК Residence Hall Шаболовский,office service,Жилой комплекс,жилой комплекс
723,55.71946,37.694405,ЖК Метрополия,office service,Жилой комплекс,жилой комплекс
724,55.708942,37.589355,Жилой комплекс Вавилова 4,office service,Жилой комплекс,жилой комплекс
725,55.73933,37.638203,ЖК Аквамарин II,office service,Жилой комплекс,жилой комплекс
726,55.738518,37.613709,ЖК Коперник,office service,Жилой комплекс,жилой комплекс
727,55.736618,37.600899,ЖК Кленовый Dom,office service,Жилой комплекс,жилой комплекс
728,55.675931,37.631624,Счастье на Нагатинской,office service,Жилой комплекс,жилой комплекс
729,55.729691,37.570553,ЖК Barrin House,office service,Жилой комплекс,жилой комплекс
730,55.682743,37.646587,Микрорайон Нагатино-Садовники,office service,Жилой комплекс,жилой комплекс
731,55.737865,37.599194,Резиденция Noble Row,office service,Жилой комплекс,жилой комплекс
732,55.747089,37.622852,Апарт-комплекс Софийский,office service,Жилой комплекс,жилой комплекс
733,55.673727,37.61187,ЖК TopHILLS,office service,Жилой комплекс,жилой комплекс
734,55.733578,37.609924,ЖК Имперский дом,office service,Жилой комплекс,жилой комплекс
735,55.683765,37.582756,"ЖК Новочеремушкинская, 17",office service,Жилой комплекс,жилой комплекс
736,55.713039,37.596233,Два дома 20&20,office service,Жилой комплекс,жилой комплекс
737,55.727863,37.619526,Дом на Добрынинском,office service,Жилой комплекс,жилой комплекс
738,55.736084,37.616634,ЖК Онегин,office service,Жилой комплекс,жилой комплекс
739,55.735317,37.626125,Собрание клубных домов Ordynka,office service,Жилой комплекс,жилой комплекс
740,55.712807,37.644463,Апарт-комплекс Riverdale Apartments,office service,Жилой комплекс,жилой комплекс
741,55.712529,37.618926,Счастье на Тульской,office service,Жилой комплекс,жилой комплекс
742,55.750054,37.700445,Квартал Символ,office service,Жилой комплекс,жилой комплекс
743,55.729301,37.673,ЖК на Симоновском,office service,Жилой комплекс,жилой комплекс
744,55.726162,37.675938,ЖК на ул. Мельникова,office service,Жилой комплекс,жилой комплекс
745,55.678726,37.59343,ЖК Eniteo,office service,Жилой комплекс,жилой комплекс
746,55.718533,37.526276,ЖК Вишневый сад,office service,Жилой комплекс,жилой комплекс
747,55.671391,37.610947,ЖК Вершинино,office service,Жилой комплекс,жилой комплекс
748,55.733994,37.620861,ЖК Римский дом,office service,Жилой комплекс,жилой комплекс
749,55.679691,37.550446,ЖК Вавилово,office service,Жилой комплекс,жилой комплекс
750,55.731712,37.516251,ЖК Victory Park Residences,office service,Жилой комплекс,жилой комплекс
751,55.740601,37.642059,Квартал Wine House,office service,Жилой комплекс,жилой комплекс
752,55.695446,37.579308,Микрорайон Новые Черемушки,office service,Жилой комплекс,жилой комплекс
753,55.7356,37.572655,ЖК Жизнь на Плющихе,office service,Жилой комплекс,жилой комплекс
754,55.703129,37.51482,Квартал Шуваловский Prima,office service,Жилой комплекс,жилой комплекс
755,55.741783,37.634285,ЖК Четыре Солнца,office service,Жилой комплекс,жилой комплекс
756,55.728165,37.738789,Квартальная застройка Sreda,office service,Жилой комплекс,жилой комплекс
757,55.741138,37.622925,Клубный дом Barkli Gallery,office service,Жилой комплекс,жилой комплекс
758,55.730457,37.573925,ЖК Фьюжн парк,office service,Жилой комплекс,жилой комплекс
759,55.749923,37.534253,МФК Око,office service,Жилой комплекс,жилой комплекс
760,55.681671,37.612797,ЖК Нагорный,office service,Жилой комплекс,жилой комплекс
761,55.735016,37.58308,Квартал Литератор,office service,Жилой комплекс,жилой комплекс
762,55.722706,37.645847,Апарт-комплекс Level Павелецкая,office service,Жилой комплекс,жилой комплекс
